id,personSessionId,zoneCode,zoneName,firstLook,lastLook,firstDwell,lastDwell,viewTimeSeconds,dwellTimeSeconds,recordedAt
6283,7e50da82-e090-4855-a993-92798eb07427,GF-R6-U3,"Gondola R6 Front U3",2026-07-31T03:07:38.967Z,2026-07-31T03:08:47.567Z,2026-07-31T03:07:38.967Z,2026-07-31T03:08:47.567Z,68.6,68.6,2026-07-31T03:07:38.967Z
6295,920a119d-4d16-4576-ae87-02d3c7287a1d,GB-R5-U3,"Gondola R5 Back U3",2026-07-31T03:07:38.300Z,2026-07-31T03:08:53.300Z,2026-07-31T03:07:38.300Z,2026-07-31T03:08:53.300Z,75.0,75.0,2026-07-31T03:07:38.300Z
6209,c372c90f-2c14-43cb-96b9-2d7021040ada,ACC-03,"Accessories Bay 3",2026-07-31T03:07:37.149Z,2026-07-31T03:07:57.349Z,2026-07-31T03:07:37.149Z,2026-07-31T03:07:57.349Z,20.2,20.2,2026-07-31T03:07:37.149Z
6269,d16357a7-0879-421e-9834-57e13b44eea1,GF-R3-U1,"Gondola R3 Front U1",2026-07-31T03:07:37.147Z,2026-07-31T03:08:36.947Z,2026-07-31T03:07:37.147Z,2026-07-31T03:08:36.947Z,59.8,59.8,2026-07-31T03:07:37.147Z
6261,c27465fe-8c1d-4c56-85f1-c326deab4933,GB-R6-U4,"Gondola R6 Back U4",2026-07-31T03:07:34.526Z,2026-07-31T03:08:31.926Z,2026-07-31T03:07:34.526Z,2026-07-31T03:08:31.926Z,57.4,57.4,2026-07-31T03:07:34.526Z
6233,7f527da0-0296-440a-847e-78bd67eaadf0,FB-01,"Footwear Bench Seat",2026-07-31T03:07:34.245Z,2026-07-31T03:08:12.445Z,2026-07-31T03:07:34.245Z,2026-07-31T03:08:12.445Z,38.2,38.2,2026-07-31T03:07:34.245Z
6302,e39fbe0b-e480-4706-ba9a-900e08f68583,GF-R4-U7,"Gondola R4 Front U7",2026-07-31T03:07:33.982Z,2026-07-31T03:08:57.382Z,2026-07-31T03:07:33.982Z,2026-07-31T03:08:57.382Z,83.4,83.4,2026-07-31T03:07:33.982Z
6307,11cdbc2e-bded-4010-a094-15312a0f6299,GF-R6-U1,"Gondola R6 Front U1",2026-07-31T03:07:32.911Z,2026-07-31T03:08:58.911Z,2026-07-31T03:07:32.911Z,2026-07-31T03:08:58.911Z,86.0,86.0,2026-07-31T03:07:32.911Z
6285,81cf4469-662d-4fab-a0d9-1ea39090ba4c,GF-R4-U4,"Gondola R4 Front U4",2026-07-31T03:07:32.570Z,2026-07-31T03:08:46.170Z,2026-07-31T03:07:32.570Z,2026-07-31T03:08:46.170Z,73.6,73.6,2026-07-31T03:07:32.570Z
6299,b64c178f-4392-462b-91e8-f97208990726,CO-IR,"Impulse Rack",2026-07-31T03:07:31.436Z,2026-07-31T03:08:54.836Z,2026-07-31T03:07:31.436Z,2026-07-31T03:08:54.836Z,83.4,83.4,2026-07-31T03:07:31.436Z
6300,f32ee4b6-c25f-464a-aea7-808825e4ee96,GF-R2-U2,"Gondola R2 Front U2",2026-07-31T03:07:31.411Z,2026-07-31T03:08:55.811Z,2026-07-31T03:07:31.411Z,2026-07-31T03:08:55.811Z,84.4,84.4,2026-07-31T03:07:31.411Z
6292,376163d1-b66e-43ed-9947-5c2c0ab87b18,GB-R2-U2,"Gondola R2 Back U2",2026-07-31T03:07:31.322Z,2026-07-31T03:08:53.122Z,2026-07-31T03:07:31.322Z,2026-07-31T03:08:53.122Z,81.8,81.8,2026-07-31T03:07:31.322Z
6294,62691423-9441-4163-ad9f-8fc386ae4fe7,GB-R1-U7,"Gondola R1 Back U7",2026-07-31T03:07:30.787Z,2026-07-31T03:08:52.187Z,2026-07-31T03:07:30.787Z,2026-07-31T03:08:52.187Z,81.4,81.4,2026-07-31T03:07:30.787Z
6282,e9241d5d-5b2b-42de-890b-6dd786dcb7d7,GF-R2-U4,"Gondola R2 Front U4",2026-07-31T03:07:29.831Z,2026-07-31T03:08:46.231Z,2026-07-31T03:07:29.831Z,2026-07-31T03:08:46.231Z,76.4,76.4,2026-07-31T03:07:29.831Z
6226,7d49f45e-9dbe-4a31-bb8e-0ba62d804edc,GB-R2-U2,"Gondola R2 Back U2",2026-07-31T03:07:29.634Z,2026-07-31T03:08:08.834Z,2026-07-31T03:07:29.634Z,2026-07-31T03:08:08.834Z,39.2,39.2,2026-07-31T03:07:29.634Z
6306,1fe6ffe9-f8dd-417c-b9a5-766d0ed8c511,PE-02,"East Wall Bay 2",2026-07-31T03:07:29.247Z,2026-07-31T03:08:58.647Z,2026-07-31T03:07:29.247Z,2026-07-31T03:08:58.647Z,89.4,89.4,2026-07-31T03:07:29.247Z
6286,d6a6e2a7-bb21-4c81-9368-e6dc6f356edc,PW-04,"West Wall Bay 4",2026-07-31T03:07:28.967Z,2026-07-31T03:08:48.567Z,2026-07-31T03:07:28.967Z,2026-07-31T03:08:48.567Z,79.6,79.6,2026-07-31T03:07:28.967Z
6278,3b06325a-f54d-40e7-a0cf-e2ec7a659b59,GB-R2-U2,"Gondola R2 Back U2",2026-07-31T03:07:28.435Z,2026-07-31T03:08:45.035Z,2026-07-31T03:07:28.435Z,2026-07-31T03:08:45.035Z,76.6,76.6,2026-07-31T03:07:28.435Z
6235,b8bef51f-04ad-4a28-a5c9-5c80838ae9e9,PE-02,"East Wall Bay 2",2026-07-31T03:07:28.105Z,2026-07-31T03:08:14.305Z,2026-07-31T03:07:28.105Z,2026-07-31T03:08:14.305Z,46.2,46.2,2026-07-31T03:07:28.105Z
6297,77f87946-db4d-41bc-8a6a-89f57440f5f2,GF-R6-U2,"Gondola R6 Front U2",2026-07-31T03:07:28.023Z,2026-07-31T03:08:54.223Z,2026-07-31T03:07:28.023Z,2026-07-31T03:08:54.223Z,86.2,86.2,2026-07-31T03:07:28.023Z
6277,376e3887-a42c-4bd6-991c-b6330356b6b4,GF-R4-U5,"Gondola R4 Front U5",2026-07-31T03:07:27.634Z,2026-07-31T03:08:44.834Z,2026-07-31T03:07:27.634Z,2026-07-31T03:08:44.834Z,77.2,77.2,2026-07-31T03:07:27.634Z
6293,fc4db922-36ac-4c9a-9f38-c6bbccfa3101,GF-R3-U3,"Gondola R3 Front U3",2026-07-31T03:07:26.748Z,2026-07-31T03:08:52.348Z,2026-07-31T03:07:26.748Z,2026-07-31T03:08:52.348Z,85.6,85.6,2026-07-31T03:07:26.748Z
6239,dc860061-11d5-4b14-b73d-b142004f5fa2,PE-01,"East Wall Bay 1",2026-07-31T03:07:24.568Z,2026-07-31T03:08:17.968Z,2026-07-31T03:07:24.568Z,2026-07-31T03:08:17.968Z,53.4,53.4,2026-07-31T03:07:24.568Z
6255,69a53150-85fa-46ac-ba03-8ecbf848e22f,GPS-05,"GPS Display Case 5",2026-07-31T03:07:24.134Z,2026-07-31T03:08:28.534Z,2026-07-31T03:07:24.134Z,2026-07-31T03:08:28.534Z,64.4,64.4,2026-07-31T03:07:24.134Z
6231,61af50d7-5aea-44ee-9118-14756eeef82c,GF-R6-U4,"Gondola R6 Front U4",2026-07-31T03:07:23.946Z,2026-07-31T03:08:09.746Z,2026-07-31T03:07:23.946Z,2026-07-31T03:08:09.746Z,45.8,45.8,2026-07-31T03:07:23.946Z
6291,facff1eb-e77b-426d-a4b6-d88560cdd1fc,GB-R3-U6,"Gondola R3 Back U6",2026-07-31T03:07:23.134Z,2026-07-31T03:08:50.734Z,2026-07-31T03:07:23.134Z,2026-07-31T03:08:50.734Z,87.6,87.6,2026-07-31T03:07:23.134Z
6206,d0a1231a-c391-44b7-af5f-3112d80dbdc0,GF-R6-U1,"Gondola R6 Front U1",2026-07-31T03:07:21.800Z,2026-07-31T03:07:51.800Z,2026-07-31T03:07:21.800Z,2026-07-31T03:07:51.800Z,30.0,30.0,2026-07-31T03:07:21.800Z
6217,899d65fa-b707-43e0-9d64-e7ce8adaacfb,GF-R5-U4,"Gondola R5 Front U4",2026-07-31T03:07:21.713Z,2026-07-31T03:08:02.113Z,2026-07-31T03:07:21.713Z,2026-07-31T03:08:02.113Z,40.4,40.4,2026-07-31T03:07:21.713Z
6266,ea4521e8-3461-486f-afdf-7754dca3c340,GB-R2-U4,"Gondola R2 Back U4",2026-07-31T03:07:20.490Z,2026-07-31T03:08:35.090Z,2026-07-31T03:07:20.490Z,2026-07-31T03:08:35.090Z,74.6,74.6,2026-07-31T03:07:20.490Z
6220,b15c9e35-ddc8-4913-8e1a-f2428fc62a62,GB-R1-U1,"Gondola R1 Back U1",2026-07-31T03:07:19.871Z,2026-07-31T03:08:05.471Z,2026-07-31T03:07:19.871Z,2026-07-31T03:08:05.471Z,45.6,45.6,2026-07-31T03:07:19.871Z
6216,34bdd4c4-675e-4ae8-9144-14ff533371c0,GB-R2-U6,"Gondola R2 Back U6",2026-07-31T03:07:19.341Z,2026-07-31T03:08:01.741Z,2026-07-31T03:07:19.341Z,2026-07-31T03:08:01.741Z,42.4,42.4,2026-07-31T03:07:19.341Z
6237,7c3c2e15-2ad9-47f2-ac49-10cccc83ec61,GF-R6-U1,"Gondola R6 Front U1",2026-07-31T03:07:18.401Z,2026-07-31T03:08:14.601Z,2026-07-31T03:07:18.401Z,2026-07-31T03:08:14.601Z,56.2,56.2,2026-07-31T03:07:18.401Z
6241,5e920e4f-7f6b-4eca-ab50-3e7486f79df9,PW-01,"West Wall Bay 1",2026-07-31T03:07:17.578Z,2026-07-31T03:08:17.578Z,2026-07-31T03:07:17.578Z,2026-07-31T03:08:17.578Z,60.0,60.0,2026-07-31T03:07:17.578Z
6247,dfd03c35-b8dd-4869-b99a-d5604e505b3a,GF-R3-U3,"Gondola R3 Front U3",2026-07-31T03:07:17.380Z,2026-07-31T03:08:23.780Z,2026-07-31T03:07:17.380Z,2026-07-31T03:08:23.780Z,66.4,66.4,2026-07-31T03:07:17.380Z
6258,05c462eb-d7da-4bcf-8a02-6ca16c92d198,GB-R6-U2,"Gondola R6 Back U2",2026-07-31T03:07:15.995Z,2026-07-31T03:08:27.995Z,2026-07-31T03:07:15.995Z,2026-07-31T03:08:27.995Z,72.0,72.0,2026-07-31T03:07:15.995Z
6252,eb95af94-6661-4afa-8dcf-aede288ad091,GB-R5-U6,"Gondola R5 Back U6",2026-07-31T03:07:15.170Z,2026-07-31T03:08:26.770Z,2026-07-31T03:07:15.170Z,2026-07-31T03:08:26.770Z,71.6,71.6,2026-07-31T03:07:15.170Z
6254,e2f850b2-c500-474d-a5ba-80f8d5d16566,GF-R3-U4,"Gondola R3 Front U4",2026-07-31T03:07:14.745Z,2026-07-31T03:08:26.945Z,2026-07-31T03:07:14.745Z,2026-07-31T03:08:26.945Z,72.2,72.2,2026-07-31T03:07:14.745Z
6264,2d4c32b5-a45e-4e05-b310-aa95addb6115,GF-R2-U6,"Gondola R2 Front U6",2026-07-31T03:07:14.623Z,2026-07-31T03:08:35.023Z,2026-07-31T03:07:14.623Z,2026-07-31T03:08:35.023Z,80.4,80.4,2026-07-31T03:07:14.623Z
6244,7e718ab8-4784-480c-860a-8c2bc8c939c6,GF-R1-U3,"Gondola R1 Front U3",2026-07-31T03:07:13.245Z,2026-07-31T03:08:20.445Z,2026-07-31T03:07:13.245Z,2026-07-31T03:08:20.445Z,67.2,67.2,2026-07-31T03:07:13.245Z
6271,066f2826-b443-4d32-ba3c-967962271da3,GB-R2-U2,"Gondola R2 Back U2",2026-07-31T03:07:12.245Z,2026-07-31T03:08:40.045Z,2026-07-31T03:07:12.245Z,2026-07-31T03:08:40.045Z,87.8,87.8,2026-07-31T03:07:12.245Z
6214,a7889305-a303-43de-abfb-b7030dbdd80b,GB-R6-U5,"Gondola R6 Back U5",2026-07-31T03:07:11.800Z,2026-07-31T03:08:01.400Z,2026-07-31T03:07:11.800Z,2026-07-31T03:08:01.400Z,49.6,49.6,2026-07-31T03:07:11.800Z
6232,172259bf-a9dd-4a94-9538-dbd2bc2d347d,PW-06,"West Wall Bay 6",2026-07-31T03:07:11.523Z,2026-07-31T03:08:12.923Z,2026-07-31T03:07:11.523Z,2026-07-31T03:08:12.923Z,61.4,61.4,2026-07-31T03:07:11.523Z
6260,c078b4b7-50ee-456d-89e3-c3237593ca00,GF-R6-U1,"Gondola R6 Front U1",2026-07-31T03:07:10.078Z,2026-07-31T03:08:30.478Z,2026-07-31T03:07:10.078Z,2026-07-31T03:08:30.478Z,80.4,80.4,2026-07-31T03:07:10.078Z
6219,de43df16-ecad-4416-b321-d1461f2337f7,GF-R6-U3,"Gondola R6 Front U3",2026-07-31T03:07:10.012Z,2026-07-31T03:08:04.812Z,2026-07-31T03:07:10.012Z,2026-07-31T03:08:04.812Z,54.8,54.8,2026-07-31T03:07:10.012Z
6223,82c8303b-89bc-4d0b-bac6-93ca8aa39e25,GB-R1-U6,"Gondola R1 Back U6",2026-07-31T03:07:09.349Z,2026-07-31T03:08:06.949Z,2026-07-31T03:07:09.349Z,2026-07-31T03:08:06.949Z,57.6,57.6,2026-07-31T03:07:09.349Z
6194,ff864637-eccf-465f-b9d8-ba31a8132450,GF-R1-U3,"Gondola R1 Front U3",2026-07-31T03:07:08.969Z,2026-07-31T03:07:42.369Z,2026-07-31T03:07:08.969Z,2026-07-31T03:07:42.369Z,33.4,33.4,2026-07-31T03:07:08.969Z
6240,ef0184de-28c1-4a99-98d9-748020bd950a,PE-05,"East Wall Bay 5",2026-07-31T03:07:08.634Z,2026-07-31T03:08:18.834Z,2026-07-31T03:07:08.634Z,2026-07-31T03:08:18.834Z,70.2,70.2,2026-07-31T03:07:08.634Z
6230,c72a0e1b-7a58-4c1c-ab04-5d235100e623,GB-R2-U2,"Gondola R2 Back U2",2026-07-31T03:07:06.924Z,2026-07-31T03:08:10.524Z,2026-07-31T03:07:06.924Z,2026-07-31T03:08:10.524Z,63.6,63.6,2026-07-31T03:07:06.924Z
6215,47843aa9-6bf6-413d-9440-fe975c2c5a1a,PI-03,"Promo Island 3",2026-07-31T03:07:05.911Z,2026-07-31T03:08:02.311Z,2026-07-31T03:07:05.911Z,2026-07-31T03:08:02.311Z,56.4,56.4,2026-07-31T03:07:05.911Z
6265,4fcf41ef-c9f9-4101-bb2e-5512b4d30839,GF-R2-U6,"Gondola R2 Front U6",2026-07-31T03:07:05.871Z,2026-07-31T03:08:34.271Z,2026-07-31T03:07:05.871Z,2026-07-31T03:08:34.271Z,88.4,88.4,2026-07-31T03:07:05.871Z
6251,0efee6f5-69a7-4321-9ac1-3a40205c40ee,GB-R3-U4,"Gondola R3 Back U4",2026-07-31T03:07:05.856Z,2026-07-31T03:08:25.856Z,2026-07-31T03:07:05.856Z,2026-07-31T03:08:25.856Z,80.0,80.0,2026-07-31T03:07:05.856Z
6218,30d98899-c659-4239-bbde-3e007e6afab1,GPS-06,"GPS Display Case 6",2026-07-31T03:07:05.791Z,2026-07-31T03:08:04.591Z,2026-07-31T03:07:05.791Z,2026-07-31T03:08:04.591Z,58.8,58.8,2026-07-31T03:07:05.791Z
6227,974d2d8a-69f4-477a-92d0-24ee3c87f8e2,GB-R6-U5,"Gondola R6 Back U5",2026-07-31T03:07:05.689Z,2026-07-31T03:08:08.489Z,2026-07-31T03:07:05.689Z,2026-07-31T03:08:08.489Z,62.8,62.8,2026-07-31T03:07:05.689Z
6224,cadd0b90-b0a2-490b-92cf-30d16683bba3,GB-R6-U2,"Gondola R6 Back U2",2026-07-31T03:07:05.467Z,2026-07-31T03:08:08.467Z,2026-07-31T03:07:05.467Z,2026-07-31T03:08:08.467Z,63.0,63.0,2026-07-31T03:07:05.467Z
6242,c67febb6-2bd9-42f2-8589-4fdf8841708d,GF-R3-U4,"Gondola R3 Front U4",2026-07-31T03:07:02.911Z,2026-07-31T03:08:19.511Z,2026-07-31T03:07:02.911Z,2026-07-31T03:08:19.511Z,76.6,76.6,2026-07-31T03:07:02.911Z
6245,df8ac53f-a409-432f-81fb-4a76ec3df76e,GF-R2-U6,"Gondola R2 Front U6",2026-07-31T03:07:01.758Z,2026-07-31T03:08:21.358Z,2026-07-31T03:07:01.758Z,2026-07-31T03:08:21.358Z,79.6,79.6,2026-07-31T03:07:01.758Z
6191,563f24f2-6de4-4642-a727-cda4994a6d10,GPS-01,"GPS Display Case 1",2026-07-31T03:06:59.011Z,2026-07-31T03:07:38.611Z,2026-07-31T03:06:59.011Z,2026-07-31T03:07:38.611Z,39.6,39.6,2026-07-31T03:06:59.011Z
6249,727fb17e-1c36-4a9b-9873-bb054bea07ae,PW-01,"West Wall Bay 1",2026-07-31T03:06:57.412Z,2026-07-31T03:08:24.012Z,2026-07-31T03:06:57.412Z,2026-07-31T03:08:24.012Z,86.6,86.6,2026-07-31T03:06:57.412Z
6229,3cb05398-c750-4b1c-b844-8ab5d6220f93,GF-R1-U3,"Gondola R1 Front U3",2026-07-31T03:06:57.078Z,2026-07-31T03:08:08.678Z,2026-07-31T03:06:57.078Z,2026-07-31T03:08:08.678Z,71.6,71.6,2026-07-31T03:06:57.078Z
6238,3d0c7f02-63a0-4dfa-a976-bc526eb822ae,GPS-05,"GPS Display Case 5",2026-07-31T03:06:55.335Z,2026-07-31T03:08:16.135Z,2026-07-31T03:06:55.335Z,2026-07-31T03:08:16.135Z,80.8,80.8,2026-07-31T03:06:55.335Z
6248,699a1aab-7865-4f87-9849-4247c4872535,PW-01,"West Wall Bay 1",2026-07-31T03:06:54.689Z,2026-07-31T03:08:23.489Z,2026-07-31T03:06:54.689Z,2026-07-31T03:08:23.489Z,88.8,88.8,2026-07-31T03:06:54.689Z
6234,533c05fa-4747-4573-a4e6-e994da9656ce,GF-R6-U1,"Gondola R6 Front U1",2026-07-31T03:06:52.078Z,2026-07-31T03:08:13.478Z,2026-07-31T03:06:52.078Z,2026-07-31T03:08:13.478Z,81.4,81.4,2026-07-31T03:06:52.078Z
6212,ecac1c34-2840-4380-b758-8d91a5e5bd82,GPS-04,"GPS Display Case 4",2026-07-31T03:06:51.446Z,2026-07-31T03:08:00.846Z,2026-07-31T03:06:51.446Z,2026-07-31T03:08:00.846Z,69.4,69.4,2026-07-31T03:06:51.446Z
6210,c4d15a2c-15c5-4bb2-aa43-1869237f8397,GB-R3-U2,"Gondola R3 Back U2",2026-07-31T03:06:49.435Z,2026-07-31T03:07:58.835Z,2026-07-31T03:06:49.435Z,2026-07-31T03:07:58.835Z,69.4,69.4,2026-07-31T03:06:49.435Z
6225,0dfe6e00-2fa8-4cdd-a66a-3e6a86b90bd3,GF-R6-U7,"Gondola R6 Front U7",2026-07-31T03:06:49.125Z,2026-07-31T03:08:07.325Z,2026-07-31T03:06:49.125Z,2026-07-31T03:08:07.325Z,78.2,78.2,2026-07-31T03:06:49.125Z
6178,b8bef51f-04ad-4a28-a5c9-5c80838ae9e9,PE-02,"East Wall Bay 2",2026-07-31T03:06:48.904Z,2026-07-31T03:07:27.104Z,2026-07-31T03:06:48.904Z,2026-07-31T03:07:27.104Z,38.2,38.2,2026-07-31T03:06:48.904Z
6236,587df34f-118c-46bc-bdf1-73dfcc05164e,GF-R6-U4,"Gondola R6 Front U4",2026-07-31T03:06:48.268Z,2026-07-31T03:08:14.268Z,2026-07-31T03:06:48.268Z,2026-07-31T03:08:14.268Z,86.0,86.0,2026-07-31T03:06:48.268Z
6228,8c8eb176-c037-4598-ad8a-d8f7705f1e7d,GF-R2-U6,"Gondola R2 Front U6",2026-07-31T03:06:47.880Z,2026-07-31T03:08:08.680Z,2026-07-31T03:06:47.880Z,2026-07-31T03:08:08.680Z,80.8,80.8,2026-07-31T03:06:47.880Z
6202,3ac82748-30b8-42ad-bd39-1d58365d35e0,GB-R5-U5,"Gondola R5 Back U5",2026-07-31T03:06:47.270Z,2026-07-31T03:07:48.470Z,2026-07-31T03:06:47.270Z,2026-07-31T03:07:48.470Z,61.2,61.2,2026-07-31T03:06:47.270Z
6204,bfa0c125-cc3d-4a3a-b298-a791cc11d62e,GF-R3-U4,"Gondola R3 Front U4",2026-07-31T03:06:47.113Z,2026-07-31T03:07:49.713Z,2026-07-31T03:06:47.113Z,2026-07-31T03:07:49.713Z,62.6,62.6,2026-07-31T03:06:47.113Z
6221,2df1e704-3771-4684-93d2-243acb0f96e0,GB-R6-U7,"Gondola R6 Back U7",2026-07-31T03:06:46.856Z,2026-07-31T03:08:04.656Z,2026-07-31T03:06:46.856Z,2026-07-31T03:08:04.656Z,77.8,77.8,2026-07-31T03:06:46.856Z
6165,dfd03c35-b8dd-4869-b99a-d5604e505b3a,GB-R3-U1,"Gondola R3 Back U1",2026-07-31T03:06:45.179Z,2026-07-31T03:07:16.379Z,2026-07-31T03:06:45.179Z,2026-07-31T03:07:16.379Z,31.2,31.2,2026-07-31T03:06:45.179Z
6183,b64c178f-4392-462b-91e8-f97208990726,CO-02,"Checkout Counter 2",2026-07-31T03:06:44.435Z,2026-07-31T03:07:30.435Z,2026-07-31T03:06:44.435Z,2026-07-31T03:07:30.435Z,46.0,46.0,2026-07-31T03:06:44.435Z
6196,1b8c0f7d-66c3-41d2-8d39-194713be1347,GF-R4-U6,"Gondola R4 Front U6",2026-07-31T03:06:42.578Z,2026-07-31T03:07:41.778Z,2026-07-31T03:06:42.578Z,2026-07-31T03:07:41.778Z,59.2,59.2,2026-07-31T03:06:42.578Z
6199,21a55c27-dc0d-499d-85b1-d196debc6c56,PW-01,"West Wall Bay 1",2026-07-31T03:06:41.890Z,2026-07-31T03:07:47.890Z,2026-07-31T03:06:41.890Z,2026-07-31T03:07:47.890Z,66.0,66.0,2026-07-31T03:06:41.890Z
6168,ea4521e8-3461-486f-afdf-7754dca3c340,GB-R2-U2,"Gondola R2 Back U2",2026-07-31T03:06:39.689Z,2026-07-31T03:07:19.489Z,2026-07-31T03:06:39.689Z,2026-07-31T03:07:19.489Z,39.8,39.8,2026-07-31T03:06:39.689Z
6213,0b5b66cb-4386-4e44-ac16-c55e87c8f82b,FB-01,"Footwear Bench Seat",2026-07-31T03:06:36.967Z,2026-07-31T03:08:01.167Z,2026-07-31T03:06:36.967Z,2026-07-31T03:08:01.167Z,84.2,84.2,2026-07-31T03:06:36.967Z
6180,91a7d546-7ae1-4eca-9279-0635d84b6d10,GF-R6-U5,"Gondola R6 Front U5",2026-07-31T03:06:36.701Z,2026-07-31T03:07:26.701Z,2026-07-31T03:06:36.701Z,2026-07-31T03:07:26.701Z,50.0,50.0,2026-07-31T03:06:36.701Z
6197,f3d8df80-4b9b-4660-9578-498d536fcacc,GB-R1-U5,"Gondola R1 Back U5",2026-07-31T03:06:36.390Z,2026-07-31T03:07:43.990Z,2026-07-31T03:06:36.390Z,2026-07-31T03:07:43.990Z,67.6,67.6,2026-07-31T03:06:36.390Z
6207,b0ff7eea-5358-44af-b55d-5a9bfdc8ddb9,GF-R4-U4,"Gondola R4 Front U4",2026-07-31T03:06:36.327Z,2026-07-31T03:07:52.727Z,2026-07-31T03:06:36.327Z,2026-07-31T03:07:52.727Z,76.4,76.4,2026-07-31T03:06:36.327Z
6198,d420530f-70a2-4604-8e2c-f867da1aa7bd,GB-R1-U4,"Gondola R1 Back U4",2026-07-31T03:06:35.902Z,2026-07-31T03:07:46.902Z,2026-07-31T03:06:35.902Z,2026-07-31T03:07:46.902Z,71.0,71.0,2026-07-31T03:06:35.902Z
6195,129eaa80-f2b9-4d47-b64d-0541b2aa0215,PI-03,"Promo Island 3",2026-07-31T03:06:35.856Z,2026-07-31T03:07:41.656Z,2026-07-31T03:06:35.856Z,2026-07-31T03:07:41.656Z,65.8,65.8,2026-07-31T03:06:35.856Z
6192,b6ef9d8d-d5ad-4891-9970-9a6a89d9ece5,GF-R6-U1,"Gondola R6 Front U1",2026-07-31T03:06:35.791Z,2026-07-31T03:07:39.191Z,2026-07-31T03:06:35.791Z,2026-07-31T03:07:39.191Z,63.4,63.4,2026-07-31T03:06:35.791Z
6166,34bdd4c4-675e-4ae8-9144-14ff533371c0,GB-R1-U4,"Gondola R1 Back U4",2026-07-31T03:06:35.569Z,2026-07-31T03:07:16.169Z,2026-07-31T03:06:35.569Z,2026-07-31T03:07:16.169Z,40.6,40.6,2026-07-31T03:06:35.569Z
6157,4fcf41ef-c9f9-4101-bb2e-5512b4d30839,GF-R6-U1,"Gondola R6 Front U1",2026-07-31T03:06:34.670Z,2026-07-31T03:07:04.870Z,2026-07-31T03:06:34.670Z,2026-07-31T03:07:04.870Z,30.2,30.2,2026-07-31T03:06:34.670Z
6211,c416fe79-5c5a-4ee6-b30b-48511254abe9,GF-R5-U4,"Gondola R5 Front U4",2026-07-31T03:06:34.669Z,2026-07-31T03:08:01.269Z,2026-07-31T03:06:34.669Z,2026-07-31T03:08:01.269Z,86.6,86.6,2026-07-31T03:06:34.669Z
6182,376163d1-b66e-43ed-9947-5c2c0ab87b18,GB-R2-U1,"Gondola R2 Back U1",2026-07-31T03:06:33.521Z,2026-07-31T03:07:30.321Z,2026-07-31T03:06:33.521Z,2026-07-31T03:07:30.321Z,56.8,56.8,2026-07-31T03:06:33.521Z
6203,92aa7b18-eace-422c-94f7-371a2a1efe85,PW-06,"West Wall Bay 6",2026-07-31T03:06:32.616Z,2026-07-31T03:07:47.416Z,2026-07-31T03:06:32.616Z,2026-07-31T03:07:47.416Z,74.8,74.8,2026-07-31T03:06:32.616Z
6172,dc860061-11d5-4b14-b73d-b142004f5fa2,GB-R5-U7,"Gondola R5 Back U7",2026-07-31T03:06:31.967Z,2026-07-31T03:07:23.567Z,2026-07-31T03:06:31.967Z,2026-07-31T03:07:23.567Z,51.6,51.6,2026-07-31T03:06:31.967Z
6190,c372c90f-2c14-43cb-96b9-2d7021040ada,ACC-01,"Accessories Bay 1",2026-07-31T03:06:31.948Z,2026-07-31T03:07:36.148Z,2026-07-31T03:06:31.948Z,2026-07-31T03:07:36.148Z,64.2,64.2,2026-07-31T03:06:31.948Z
6200,9a7758f5-95b1-40cd-849c-feb7382ee1f0,GB-R3-U6,"Gondola R3 Back U6",2026-07-31T03:06:30.929Z,2026-07-31T03:07:47.129Z,2026-07-31T03:06:30.929Z,2026-07-31T03:07:47.129Z,76.2,76.2,2026-07-31T03:06:30.929Z
6175,e9241d5d-5b2b-42de-890b-6dd786dcb7d7,GB-R3-U1,"Gondola R3 Back U1",2026-07-31T03:06:30.802Z,2026-07-31T03:07:25.802Z,2026-07-31T03:06:30.802Z,2026-07-31T03:07:25.802Z,55.0,55.0,2026-07-31T03:06:30.802Z
6208,8df64137-bbf5-4b9c-89c3-ec9b0fff10e6,GF-R6-U1,"Gondola R6 Front U1",2026-07-31T03:06:29.745Z,2026-07-31T03:07:53.945Z,2026-07-31T03:06:29.745Z,2026-07-31T03:07:53.945Z,84.2,84.2,2026-07-31T03:06:29.745Z
6186,c27465fe-8c1d-4c56-85f1-c326deab4933,GB-R6-U6,"Gondola R6 Back U6",2026-07-31T03:06:29.325Z,2026-07-31T03:07:33.525Z,2026-07-31T03:06:29.325Z,2026-07-31T03:07:33.525Z,64.2,64.2,2026-07-31T03:06:29.325Z
6167,7c3c2e15-2ad9-47f2-ac49-10cccc83ec61,GB-R6-U3,"Gondola R6 Back U3",2026-07-31T03:06:27.800Z,2026-07-31T03:07:17.400Z,2026-07-31T03:06:27.800Z,2026-07-31T03:07:17.400Z,49.6,49.6,2026-07-31T03:06:27.800Z
6201,c06daaa8-5e15-4522-b86a-64fac3b75cdf,PI-01,"Promo Island 1",2026-07-31T03:06:26.856Z,2026-07-31T03:07:48.256Z,2026-07-31T03:06:26.856Z,2026-07-31T03:07:48.256Z,81.4,81.4,2026-07-31T03:06:26.856Z
6188,73af109e-61f4-4684-896e-078235ad046a,GB-R1-U2,"Gondola R1 Back U2",2026-07-31T03:06:24.764Z,2026-07-31T03:07:32.964Z,2026-07-31T03:06:24.764Z,2026-07-31T03:07:32.964Z,68.2,68.2,2026-07-31T03:06:24.764Z
